TaxID	Chromosomes/RefSeq	Status
1413405	-	Scaffold
1413387	-	Scaffold
1413333	-	Scaffold
1413561	-	Scaffold
1413519	-	Scaffold
1413514	-	Scaffold
1413328	-	Scaffold
1413516	-	Scaffold
1413515	-	Scaffold
1413517	-	Scaffold
1413518	-	Scaffold
1413329	-	Scaffold
1413524	-	Scaffold
1413523	-	Scaffold
1413330	-	Scaffold
1413521	-	Scaffold
1413334	-	Scaffold
1413336	-	Scaffold
1413337	-	Scaffold
1413338	-	Scaffold
1413339	-	Scaffold
1413340	-	Scaffold
1413341	-	Scaffold
1413438	-	Scaffold
1413342	-	Scaffold
1413414	-	Scaffold
1413415	-	Scaffold
1413545	-	Scaffold
1413406	-	Scaffold
1413557	-	Scaffold
1413589	-	Scaffold
1413590	-	Scaffold
1413559	-	Scaffold
1413592	-	Scaffold
1413591	-	Scaffold
1413593	-	Scaffold
1413594	-	Scaffold
1413546	-	Scaffold
1413595	-	Scaffold
1413596	-	Scaffold
1413384	-	Scaffold
1413410	-	Scaffold
1413411	-	Scaffold
1413407	-	Scaffold
1413412	-	Scaffold
1413408	-	Scaffold
1413409	-	Scaffold
1413413	-	Scaffold
1413385	-	Scaffold
1413395	-	Scaffold
1413396	-	Scaffold
1413327	-	Scaffold
1413324	-	Scaffold
1413397	-	Scaffold
1413398	-	Scaffold
1413389	-	Scaffold
1413390	-	Scaffold
1413392	-	Scaffold
1413393	-	Scaffold
1413391	-	Scaffold
1413399	-	Scaffold
1413400	-	Scaffold
1413586	-	Scaffold
1413383	-	Scaffold
1413508	-	Scaffold
1413509	-	Scaffold
1413510	-	Scaffold
1413466	-	Scaffold
1413470	-	Scaffold
1413461	-	Scaffold
1413458	-	Scaffold
1413459	-	Scaffold
1413481	-	Scaffold
1413482	-	Scaffold
1413467	-	Scaffold
1413474	-	Scaffold
1413472	-	Scaffold
1413475	-	Scaffold
1413454	-	Scaffold
1413476	-	Scaffold
1413456	-	Scaffold
1413483	-	Scaffold
1413477	-	Scaffold
1413471	-	Scaffold
1413457	-	Scaffold
1413455	-	Scaffold
1413480	-	Scaffold
1413549	-	Scaffold
1413548	-	Scaffold
1413550	-	Scaffold
1413577	-	Scaffold
1413580	-	Scaffold
1413439	-	Scaffold
1413440	-	Scaffold
1413441	-	Scaffold
1413567	-	Scaffold
1413568	-	Scaffold
1413526	-	Scaffold
1413569	-	Scaffold
1413528	-	Scaffold
1413527	-	Scaffold
1413530	-	Scaffold
1413529	-	Scaffold
1413531	-	Scaffold
1413532	-	Scaffold
1413533	-	Scaffold
1413534	-	Scaffold
1413537	-	Scaffold
1413525	-	Scaffold
1413323	-	Scaffold
1413442	-	Scaffold
1413443	-	Scaffold
1413444	-	Scaffold
1413445	-	Scaffold
1413495	-	Scaffold
1413497	-	Scaffold
1413492	-	Scaffold
1413498	-	Scaffold
1413499	-	Scaffold
1413512	-	Scaffold
1413489	-	Scaffold
1413490	-	Scaffold
1413500	-	Scaffold
1413501	-	Scaffold
1413502	-	Scaffold
1413503	-	Scaffold
1413504	-	Scaffold
1413505	-	Scaffold
1413506	-	Scaffold
1413538	-	Scaffold
1413540	-	Scaffold
1413541	-	Scaffold
1413563	-	Scaffold
1413542	-	Scaffold
1413564	-	Scaffold
1413539	-	Scaffold
1413484	-	Scaffold
1413485	-	Scaffold
1413488	-	Scaffold
1413446	-	Scaffold
1413447	-	Scaffold
1413382	-	Scaffold
1413374	-	Scaffold
1413375	-	Scaffold
1413376	-	Scaffold
1413377	-	Scaffold
1413378	-	Scaffold
1413379	-	Scaffold
1413380	-	Scaffold
1413381	-	Scaffold
1413555	-	Scaffold
1413556	-	Scaffold
1413373	-	Scaffold
1413551	-	Scaffold
1413552	-	Scaffold
1413554	-	Scaffold
1413331	-	Scaffold
1413332	-	Scaffold
1413602	-	Scaffold
1413607	-	Scaffold
1413608	-	Scaffold
1413609	-	Scaffold
1413605	-	Scaffold
1413606	-	Scaffold
1413604	-	Scaffold
1413448	-	Scaffold
1413449	-	Scaffold
1413451	-	Scaffold
1422391	-	Scaffold
1422392	-	Scaffold
1422393	-	Scaffold
1422394	-	Scaffold
1422395	-	Scaffold
1422396	-	Scaffold
1422398	-	Scaffold
1422399	-	Scaffold
1422400	-	Scaffold
1422401	-	Scaffold
1422402	-	Scaffold
1422403	-	Scaffold
1422404	-	Scaffold
1422405	-	Scaffold
1422406	-	Scaffold
1422407	-	Scaffold
1422408	-	Scaffold
1422409	-	Scaffold
1422410	-	Scaffold
1422411	-	Scaffold
1422412	-	Scaffold
1422414	-	Scaffold
1422416	-	Scaffold
1422417	-	Scaffold
1422418	-	Scaffold
1422419	-	Scaffold
1422420	-	Scaffold
1422421	-	Scaffold
1422422	-	Scaffold
1422423	-	Scaffold
1422424	-	Scaffold
1422425	-	Scaffold
1422426	-	Scaffold
1422427	-	Scaffold
1422428	-	Scaffold
1422429	-	Scaffold
1422430	-	Scaffold
1422431	-	Scaffold
1422432	-	Scaffold
1422434	-	Scaffold
1422435	-	Scaffold
1422436	-	Scaffold
1422437	-	Scaffold
1422438	-	Scaffold
1422440	-	Scaffold
1422442	-	Scaffold
1422443	-	Scaffold
1422444	-	Scaffold
1422445	-	Scaffold
1422446	-	Scaffold
1422448	-	Scaffold
1422449	-	Scaffold
1422451	-	Scaffold
1422452	-	Scaffold
1422453	-	Scaffold
1422454	-	Scaffold
1422455	-	Scaffold
1422456	-	Scaffold
1422457	-	Scaffold
1422458	-	Scaffold
1422460	-	Scaffold
1422462	-	Scaffold
1422464	-	Scaffold
1422465	-	Scaffold
1422467	-	Scaffold
1422468	-	Scaffold
1422472	-	Scaffold
1422473	-	Scaffold
1422474	-	Scaffold
1422475	-	Scaffold
1422476	-	Scaffold
1422477	-	Scaffold
1422478	-	Scaffold
1422479	-	Scaffold
1422480	-	Scaffold
1422481	-	Scaffold
1422482	-	Scaffold
1422483	-	Scaffold
1422488	-	Scaffold
1422489	-	Scaffold
1422490	-	Scaffold
1422492	-	Scaffold
1422493	-	Scaffold
1422494	-	Scaffold
1422495	-	Scaffold
1422498	-	Scaffold
1422500	-	Scaffold
1422508	-	Scaffold
1422509	-	Scaffold
1422510	-	Scaffold
1422511	-	Scaffold
1422512	-	Scaffold
1422513	-	Scaffold
1422514	-	Scaffold
1422516	-	Scaffold
1422517	-	Scaffold
1422518	-	Scaffold
1422519	-	Scaffold
1422520	-	Scaffold
1422522	-	Scaffold
1422525	-	Scaffold
1422526	-	Scaffold
1422527	-	Scaffold
1422528	-	Scaffold
1422530	-	Scaffold
1422531	-	Scaffold
1422533	-	Scaffold
1422534	-	Scaffold
1422535	-	Scaffold
1422536	-	Scaffold
1422537	-	Scaffold
1422538	-	Scaffold
1422539	-	Scaffold
1422540	-	Scaffold
1422541	-	Scaffold
1422542	-	Scaffold
1422543	-	Scaffold
1422544	-	Scaffold
1422545	-	Scaffold
1422546	-	Scaffold
1422547	-	Scaffold
1422548	-	Scaffold
1422549	-	Scaffold
1422550	-	Scaffold
1422551	-	Scaffold
1422552	-	Scaffold
1422553	-	Scaffold
1422554	-	Scaffold
1422555	-	Scaffold
1422556	-	Scaffold
1422557	-	Scaffold
1422558	-	Scaffold
1422559	-	Scaffold
1422561	-	Scaffold
1422562	-	Scaffold
1422563	-	Scaffold
1422564	-	Scaffold
1422566	-	Scaffold
1422567	-	Scaffold
1422569	-	Scaffold
1422570	-	Scaffold
1422571	-	Scaffold
1422572	-	Scaffold
1422574	-	Scaffold
1422575	-	Scaffold
1422576	-	Scaffold
1422577	-	Scaffold
1422578	-	Scaffold
1422579	-	Scaffold
1422580	-	Scaffold
1422581	-	Scaffold
1422582	-	Scaffold
1422583	-	Scaffold
1422585	-	Scaffold
1422586	-	Scaffold
1422587	-	Scaffold
1422588	-	Scaffold
1422589	-	Scaffold
1422590	-	Scaffold
1422591	-	Scaffold
1422593	-	Scaffold
1422594	-	Scaffold
1422595	-	Scaffold
1422596	-	Scaffold
1422597	-	Scaffold
1422598	-	Scaffold
1422599	-	Scaffold
1422600	-	Scaffold
1422603	-	Scaffold
1422605	-	Scaffold
1422606	-	Scaffold
1422608	-	Scaffold
1422609	-	Scaffold
1422611	-	Scaffold
1422613	-	Scaffold
1422614	-	Scaffold
1422616	-	Scaffold
1422617	-	Scaffold
1422618	-	Scaffold
1422619	-	Scaffold
1422620	-	Scaffold
1422621	-	Scaffold
1422622	-	Scaffold
1422623	-	Scaffold
1422624	-	Scaffold
1422625	-	Scaffold
1422626	-	Scaffold
1422627	-	Scaffold
1422628	-	Scaffold
1422629	-	Scaffold
1422630	-	Scaffold
1422632	-	Scaffold
1422633	-	Scaffold
1422634	-	Scaffold
1422635	-	Scaffold
1422636	-	Scaffold
1422637	-	Scaffold
1422638	-	Scaffold
1422639	-	Scaffold
1422640	-	Scaffold
1422642	-	Scaffold
1422643	-	Scaffold
1422644	-	Scaffold
1422645	-	Scaffold
1422647	-	Scaffold
1422649	-	Scaffold
1422651	-	Scaffold
1422652	-	Scaffold
1422653	-	Scaffold
1422654	-	Scaffold
1422655	-	Scaffold
1422656	-	Scaffold
1422657	-	Scaffold
1422660	-	Scaffold
1422661	-	Scaffold
1422662	-	Scaffold
1422663	-	Scaffold
1422664	-	Scaffold
1422665	-	Scaffold
1422666	-	Scaffold
1422667	-	Scaffold
1422668	-	Scaffold
1422669	-	Scaffold
1422670	-	Scaffold
1422671	-	Scaffold
1422672	-	Scaffold
1422673	-	Scaffold
1422674	-	Scaffold
1422675	-	Scaffold
1422676	-	Scaffold
1422677	-	Scaffold
1422679	-	Scaffold
1422681	-	Scaffold
1422685	-	Scaffold
1422686	-	Scaffold
1422687	-	Scaffold
1422688	-	Scaffold
1422689	-	Scaffold
1422752	-	Scaffold
1422691	-	Scaffold
1422754	-	Scaffold
1422755	-	Scaffold
1422756	-	Scaffold
1422757	-	Scaffold
1422758	-	Scaffold
1422760	-	Scaffold
1422761	-	Scaffold
1422763	-	Scaffold
1422764	-	Scaffold
1422765	-	Scaffold
1422766	-	Scaffold
1422767	-	Scaffold
1422768	-	Scaffold
1422769	-	Scaffold
1422770	-	Scaffold
1422771	-	Scaffold
1422772	-	Scaffold
1422773	-	Scaffold
1422774	-	Scaffold
1422775	-	Scaffold
1422777	-	Scaffold
1422778	-	Scaffold
1422780	-	Scaffold
1422781	-	Scaffold
1422782	-	Scaffold
1422783	-	Scaffold
1422786	-	Scaffold
1422789	-	Scaffold
1422790	-	Scaffold
1422791	-	Scaffold
1422792	-	Scaffold
1422794	-	Scaffold
1422795	-	Scaffold
1422796	-	Scaffold
1422797	-	Scaffold
1422798	-	Scaffold
1422799	-	Scaffold
1422800	-	Scaffold
1422801	-	Scaffold
1422802	-	Scaffold
1422803	-	Scaffold
1422804	-	Scaffold
1422692	-	Scaffold
1422693	-	Scaffold
1422695	-	Scaffold
1422696	-	Scaffold
1422697	-	Scaffold
1422698	-	Scaffold
1422700	-	Scaffold
1422701	-	Scaffold
1422702	-	Scaffold
1422703	-	Scaffold
1422704	-	Scaffold
1422705	-	Scaffold
1422706	-	Scaffold
1422707	-	Scaffold
1422708	-	Scaffold
1422709	-	Scaffold
1422710	-	Scaffold
1422711	-	Scaffold
1422712	-	Scaffold
1422714	-	Scaffold
1422715	-	Scaffold
1422716	-	Scaffold
1422717	-	Scaffold
1422718	-	Scaffold
1422719	-	Scaffold
1422720	-	Scaffold
1422722	-	Scaffold
1422723	-	Scaffold
1422724	-	Scaffold
1422725	-	Scaffold
1422727	-	Scaffold
1422728	-	Scaffold
1422729	-	Scaffold
1422730	-	Scaffold
1422731	-	Scaffold
1422732	-	Scaffold
1422733	-	Scaffold
1422734	-	Scaffold
1422736	-	Scaffold
1422738	-	Scaffold
1422739	-	Scaffold
1422740	-	Scaffold
1422741	-	Scaffold
1422742	-	Scaffold
1422744	-	Scaffold
1422745	-	Scaffold
1422747	-	Scaffold
1422748	-	Scaffold
1422749	-	Scaffold
1422750	-	Scaffold
1422805	-	Scaffold
1422807	-	Scaffold
1422809	-	Scaffold
1422810	-	Scaffold
1422812	-	Scaffold
1422813	-	Scaffold
1413576	-	Scaffold
1413582	-	Scaffold
1413584	-	Scaffold
1413570	-	Scaffold
1413574	-	Scaffold
1413572	-	Scaffold
1413581	-	Scaffold
1413585	-	Scaffold
1268883	-	Scaffold
452948	-	Contig
455227	-	Contig
546343	-	Contig
553565	-	Contig
553567	-	Contig
553568	-	Contig
553571	-	Contig
553573	-	Contig
553581	-	Contig
553583	-	Contig
553588	-	Contig
553592	-	Contig
553596	-	Contig
644279	-	Contig
553594	-	Contig
553601	-	Contig
553574	-	Contig
680649	-	Contig
553590	-	Contig
553577	-	Contig
553580	-	Contig
585891	-	Contig
505321	-	Contig
948561	-	Contig
948563	-	Contig
543538	-	Contig
543539	-	Contig
543540	-	Contig
904725	-	Contig
904723	-	Contig
904726	-	Contig
908247	-	Contig
561307	-	Contig
904759	-	Contig
904760	-	Contig
904763	-	Contig
904738	-	Contig
904749	-	Contig
904747	-	Contig
904744	-	Contig
904731	-	Contig
904730	-	Contig
904728	-	Contig
904727	-	Contig
904766	-	Contig
904768	-	Contig
904771	-	Contig
904737	-	Contig
904724	-	Contig
904732	-	Contig
904735	-	Contig
904743	-	Contig
904745	-	Contig
904746	-	Contig
904750	-	Contig
904754	-	Contig
904767	-	Contig
904772	-	Contig
904773	-	Contig
904774	-	Contig
904776	-	Contig
904775	-	Contig
904780	-	Contig
904777	-	Contig
904779	-	Contig
904778	-	Contig
904781	-	Contig
904782	-	Contig
904783	-	Contig
931432	-	Contig
931433	-	Contig
931434	-	Contig
931435	-	Contig
931436	-	Contig
931437	-	Contig
931438	-	Contig
931439	-	Contig
931440	-	Contig
931441	-	Contig
931442	-	Contig
931443	-	Contig
931444	-	Contig
931445	-	Contig
931446	-	Contig
931447	-	Contig
931448	-	Contig
931449	-	Contig
931450	-	Contig
931451	-	Contig
931452	-	Contig
931453	-	Contig
931454	-	Contig
931455	-	Contig
931456	-	Contig
931457	-	Contig
931458	-	Contig
931459	-	Contig
931460	-	Contig
1155079	-	Contig
904792	-	Contig
904795	-	Contig
1144271	-	Contig
904784	-	Contig
904785	-	Contig
904786	-	Contig
904787	-	Contig
904313	-	Contig
1116214	-	Contig
1116215	-	Contig
1116216	-	Contig
1116217	-	Contig
1116218	-	Contig
1116219	-	Contig
1116220	-	Contig
1116221	-	Contig
1116222	-	Contig
1116223	-	Contig
1116224	-	Contig
1116225	-	Contig
1182756	-	Contig
1144272	-	Contig
1112349	-	Contig
1233245	-	Contig
1147034	-	Contig
1161392	-	Contig
1235275	-	Contig
1235276	-	Contig
1235278	-	Contig
1235277	-	Contig
1242970	-	Contig
904753	-	Contig
1241616	-	Contig
904739	-	Contig
904729	-	Contig
1221452	-	Contig
1226740	-	Contig
1221453	-	Contig
1221451	-	Contig
1231383	-	Contig
1231382	-	Contig
1283278	-	Contig
1156997	-	Contig
1278075	-	Contig
1278074	-	Contig
1278071	-	Contig
1278072	-	Contig
1216363	-	Contig
1137129	-	Contig
1137131	-	Contig
1137133	-	Contig
1137130	-	Contig
1137132	-	Contig
1331008	-	Contig
1258575	-	Contig
1265302	-	Contig
1334631	-	Contig
1336252	-	Contig
1344580	-	Contig
1344578	-	Contig
1344579	-	Contig
1344581	-	Contig
1381115	-	Contig
1323662	-	Contig
1344577	-	Contig
904794	-	Contig
1435483	-	Contig
1435481	-	Contig
1435482	-	Contig
1343064	-	Contig
1388505	-	Contig
1388500	-	Contig
1388494	-	Contig
1388490	-	Contig
1388488	-	Contig
1388486	-	Contig
1388477	-	Contig
1388472	-	Contig
1388465	-	Contig
1388463	-	Contig
1388416	-	Contig
1388426	-	Contig
1388428	-	Contig
1388432	-	Contig
1388436	-	Contig
1388441	-	Contig
1388444	-	Contig
1288968	-	Contig
1407498	-	Contig
1387998	-	Contig
1388012	-	Contig
1388021	-	Contig
1388025	-	Contig
1388029	-	Contig
1388033	-	Contig
1388034	-	Contig
1388038	-	Contig
1388066	-	Contig
1388077	-	Contig
1388082	-	Contig
1388100	-	Contig
1388117	-	Contig
1388163	-	Contig
1388170	-	Contig
1388175	-	Contig
1388176	-	Contig
1388181	-	Contig
1388190	-	Contig
1388196	-	Contig
1388201	-	Contig
1388208	-	Contig
1388216	-	Contig
1388234	-	Contig
1388238	-	Contig
1388243	-	Contig
1388246	-	Contig
1388259	-	Contig
1388261	-	Contig
1388262	-	Contig
1388271	-	Contig
1388285	-	Contig
1388289	-	Contig
1388296	-	Contig
1388307	-	Contig
1388325	-	Contig
1388328	-	Contig
1388330	-	Contig
1388332	-	Contig
1388353	-	Contig
1388372	-	Contig
1453869	-	Contig
1453870	-	Contig
1388562	-	Contig
1388608	-	Contig
1388620	-	Contig
1388621	-	Contig
1388626	-	Contig
1388628	-	Contig
1388644	-	Contig
1388647	-	Contig
1388649	-	Contig
1388656	-	Contig
1388660	-	Contig
1388662	-	Contig
1388676	-	Contig
1388678	-	Contig
1388692	-	Contig
1388694	-	Contig
1388705	-	Contig
1388712	-	Contig
1388720	-	Contig
1392009	-	Contig
1392010	-	Contig
1392018	-	Contig
1392019	-	Contig
1392021	-	Contig
1392027	-	Contig
1392034	-	Contig
1392039	-	Contig
1392043	-	Contig
1392044	-	Contig
1392049	-	Contig
1392054	-	Contig
1392058	-	Contig
1392061	-	Contig
1392063	-	Contig
1392066	-	Contig
1392071	-	Contig
1392072	-	Contig
1392074	-	Contig
1392089	-	Contig
1392090	-	Contig
1392091	-	Contig
1393702	-	Contig
1393715	-	Contig
1393721	-	Contig
1393730	-	Contig
1397997	-	Contig
1398004	-	Contig
1398008	-	Contig
1398009	-	Contig
1398012	-	Contig
1398024	-	Contig
1398036	-	Contig
1398075	-	Contig
1398080	-	Contig
1403837	-	Contig
1403839	-	Contig
1403853	-	Contig
1403854	-	Contig
1403857	-	Contig
1403872	-	Contig
1403878	-	Contig
1403886	-	Contig
1403892	-	Contig
1403901	-	Contig
1403905	-	Contig
1403912	-	Contig
1403914	-	Contig
1403917	-	Contig
1403920	-	Contig
1403921	-	Contig
1403922	-	Contig
1403927	-	Contig
1403928	-	Contig
1403930	-	Contig
1388591	-	Contig
1409783	-	Contig
1409779	-	Contig
1409776	-	Contig
1409775	-	Contig
1409773	-	Contig
1409741	-	Contig
1409736	-	Contig
1409735	-	Contig
1409728	-	Contig
1409725	-	Contig
1409721	-	Contig
1409720	-	Contig
1409705	-	Contig
1409701	-	Contig
1409698	-	Contig
1409697	-	Contig
1409695	-	Contig
1409693	-	Contig
1409689	-	Contig
1409686	-	Contig
1409682	-	Contig
1409675	-	Contig
1409674	-	Contig
1409667	-	Contig
1409650	-	Contig
1409626	-	Contig
1409614	-	Contig
1409608	-	Contig
1409602	-	Contig
1409597	-	Contig
1409595	-	Contig
1409587	-	Contig
1409586	-	Contig
1409570	-	Contig
1409564	-	Contig
1409562	-	Contig
1409556	-	Contig
1409553	-	Contig
1409549	-	Contig
1409533	-	Contig
1409528	-	Contig
1409515	-	Contig
1409513	-	Contig
1409492	-	Contig
1409491	-	Contig
1409489	-	Contig
1409487	-	Contig
1409483	-	Contig
1409482	-	Contig
1409449	-	Contig
1409441	-	Contig
1409435	-	Contig
1409429	-	Contig
1409428	-	Contig
1409416	-	Contig
1409415	-	Contig
1409412	-	Contig
1409409	-	Contig
1409407	-	Contig
1409405	-	Contig
1409404	-	Contig
1409399	-	Contig
1409398	-	Contig
1409394	-	Contig
1409387	-	Contig
1409386	-	Contig
1409384	-	Contig
1409377	-	Contig
1409375	-	Contig
1409369	-	Contig
1409366	-	Contig
1409364	-	Contig
1409361	-	Contig
1424301	-	Contig
1324330	-	Contig
1324329	-	Contig
1324331	-	Contig
1324326	-	Contig
1435480	-	Contig
1441466	-	Contig
1453986	-	Contig
1288909	-	Contig
1288966	-	Contig
1288969	-	Contig
1288967	-	Contig
1407497	-	Contig
1288908	-	Contig
1288907	-	Contig
1236482	-	Contig
1280	-	Contig
1402798	-	Contig
1402791	-	Contig
1402769	-	Contig
1402756	-	Contig
1402750	-	Contig
1402746	-	Contig
1402725	-	Contig
1402715	-	Contig
1402710	-	Contig
1402707	-	Contig
1402699	-	Contig
1402698	-	Contig
1402688	-	Contig
1402687	-	Contig
1402673	-	Contig
1402669	-	Contig
1402666	-	Contig
1402662	-	Contig
1402657	-	Contig
1402655	-	Contig
1402638	-	Contig
1402632	-	Contig
1402628	-	Contig
1402624	-	Contig
1402623	-	Contig
1402810	-	Contig
1410698	-	Contig
1410702	-	Contig
1410707	-	Contig
1410718	-	Contig
1410730	-	Contig
1410739	-	Contig
1410742	-	Contig
1410749	-	Contig
1410771	-	Contig
1410776	-	Contig
1410804	-	Contig
1410812	-	Contig
1410824	-	Contig
1410859	-	Contig
1410877	-	Contig
1410878	-	Contig
1410890	-	Contig
1410897	-	Contig
1411509	-	Contig
1411530	-	Contig
1411549	-	Contig
1411559	-	Contig
1412807	-	Contig
1412799	-	Contig
1412790	-	Contig
1412785	-	Contig
1412769	-	Contig
1412761	-	Contig
1412756	-	Contig
1412752	-	Contig
1412748	-	Contig
1412747	-	Contig
1412746	-	Contig
1412731	-	Contig
1412728	-	Contig
1412717	-	Contig
1412715	-	Contig
1412714	-	Contig
1412713	-	Contig
1412709	-	Contig
1412704	-	Contig
1412697	-	Contig
1412693	-	Contig
1412682	-	Contig
1412673	-	Contig
1412671	-	Contig
1412667	-	Contig
1412657	-	Contig
1412654	-	Contig
1412652	-	Contig
1412639	-	Contig
1412632	-	Contig
1412628	-	Contig
1412627	-	Contig
1412625	-	Contig
1421911	-	Contig
1421906	-	Contig
1421899	-	Contig
1421896	-	Contig
1421890	-	Contig
1421888	-	Contig
1421886	-	Contig
1421885	-	Contig
1421884	-	Contig
1421883	-	Contig
1421878	-	Contig
1421865	-	Contig
1421864	-	Contig
1421863	-	Contig
1421861	-	Contig
1421859	-	Contig
1421851	-	Contig
1421848	-	Contig
1421843	-	Contig
1421839	-	Contig
1421836	-	Contig
1422389	-	Contig
1422388	-	Contig
1422387	-	Contig
1422386	-	Contig
1422385	-	Contig
1422384	-	Contig
1422383	-	Contig
1422382	-	Contig
1422381	-	Contig
1422380	-	Contig
1422379	-	Contig
1422378	-	Contig
1422377	-	Contig
1422376	-	Contig
1422375	-	Contig
1422374	-	Contig
1422373	-	Contig
1422372	-	Contig
1422371	-	Contig
1422370	-	Contig
1422369	-	Contig
1422368	-	Contig
1422367	-	Contig
1422366	-	Contig
1422365	-	Contig
1422364	-	Contig
1422363	-	Contig
1422362	-	Contig
1422361	-	Contig
1422359	-	Contig
1422358	-	Contig
1422357	-	Contig
1422355	-	Contig
1422354	-	Contig
1422353	-	Contig
1422352	-	Contig
1422351	-	Contig
1422350	-	Contig
1422349	-	Contig
1422348	-	Contig
1422347	-	Contig
1422346	-	Contig
1422345	-	Contig
1422344	-	Contig
1422343	-	Contig
1422342	-	Contig
1422341	-	Contig
1422340	-	Contig
1422339	-	Contig
1422338	-	Contig
1422337	-	Contig
1422336	-	Contig
1422335	-	Contig
1422334	-	Contig
1422333	-	Contig
1422332	-	Contig
1422331	-	Contig
1422330	-	Contig
1422329	-	Contig
1422328	-	Contig
1422327	-	Contig
1422326	-	Contig
1422325	-	Contig
1422323	-	Contig
1422322	-	Contig
1422320	-	Contig
1422319	-	Contig
1422318	-	Contig
1422317	-	Contig
1422316	-	Contig
1422315	-	Contig
1422314	-	Contig
1422313	-	Contig
1422312	-	Contig
1422311	-	Contig
1422119	-	Contig
1422118	-	Contig
1422117	-	Contig
1422116	-	Contig
1422115	-	Contig
1422114	-	Contig
1417036	-	Contig
1417040	-	Contig
1417046	-	Contig
1417047	-	Contig
1417048	-	Contig
1417051	-	Contig
1417053	-	Contig
1417056	-	Contig
1417064	-	Contig
1417067	-	Contig
1417068	-	Contig
1417070	-	Contig
1417073	-	Contig
1417077	-	Contig
1417083	-	Contig
1417084	-	Contig
1417088	-	Contig
1417090	-	Contig
1417092	-	Contig
1417094	-	Contig
1417096	-	Contig
1417102	-	Contig
1417112	-	Contig
1417117	-	Contig
1417118	-	Contig
1417125	-	Contig
1417141	-	Contig
1417143	-	Contig
1417147	-	Contig
1417149	-	Contig
1417150	-	Contig
1417154	-	Contig
1417156	-	Contig
1417158	-	Contig
1417159	-	Contig
1417160	-	Contig
1417171	-	Contig
1417172	-	Contig
1417174	-	Contig
1417178	-	Contig
1417192	-	Contig
1417193	-	Contig
1417198	-	Contig
1417206	-	Contig
1417207	-	Contig
1417212	-	Contig
1417217	-	Contig
1417218	-	Contig
1417223	-	Contig
1409628	-	Contig
1409520	-	Contig
1417130	-	Contig
1417131	-	Contig
1417134	-	Contig
1417136	-	Contig
1417137	-	Contig
1417139	-	Contig
1417167	-	Contig
1417168	-	Contig
1417169	-	Contig
1417185	-	Contig
1417186	-	Contig
1417196	-	Contig
1417201	-	Contig
1417202	-	Contig
1417203	-	Contig
1417209	-	Contig
1418261	-	Contig
1418262	-	Contig
1418263	-	Contig
1418264	-	Contig
1418265	-	Contig
1418266	-	Contig
1418267	-	Contig
1418268	-	Contig
1418269	-	Contig
1418270	-	Contig
1418271	-	Contig
1418272	-	Contig
1418273	-	Contig
1418274	-	Contig
1418275	-	Contig
1418276	-	Contig
1418277	-	Contig
1418278	-	Contig
1418279	-	Contig
1418280	-	Contig
1418281	-	Contig
1418283	-	Contig
1418290	-	Contig
1418291	-	Contig
1418294	-	Contig
1418295	-	Contig
1418298	-	Contig
1418301	-	Contig
1418302	-	Contig
1418303	-	Contig
1418308	-	Contig
1418310	-	Contig
1418311	-	Contig
1418320	-	Contig
1418325	-	Contig
1418328	-	Contig
1418331	-	Contig
1418334	-	Contig
1418339	-	Contig
1418342	-	Contig
1418357	-	Contig
1418361	-	Contig
1418363	-	Contig
1418365	-	Contig
1418370	-	Contig
1418378	-	Contig
1418379	-	Contig
1418384	-	Contig
1418385	-	Contig
1418388	-	Contig
1418390	-	Contig
1418391	-	Contig
1418397	-	Contig
1418409	-	Contig
1418411	-	Contig
1418413	-	Contig
1418415	-	Contig
1418419	-	Contig
1418426	-	Contig
1418433	-	Contig
1418438	-	Contig
1418440	-	Contig
1418441	-	Contig
1421840	-	Contig
1421844	-	Contig
1421845	-	Contig
1421850	-	Contig
1421852	-	Contig
1421868	-	Contig
1421891	-	Contig
1421908	-	Contig
1421912	-	Contig
1421913	-	Contig
1418425	-	Contig
1422163	-	Contig
1422194	-	Contig
1422275	-	Contig
904748	-	Contig
904740	-	Contig
904796	-	Contig
904798	-	Contig
904799	-	Contig
904800	-	Contig
904736	-	Contig
904751	-	Contig
904758	-	Contig
904761	-	Contig
904770	-	Contig
904762	-	Contig
904769	-	Contig
46170	-	Contig
46170	-	Contig
46170	-	Contig
46170	-	Contig
904734	-	Contig
1323659	-	Contig
1413578	-	Contig
1413583	-	Contig
1413575	-	Contig
1422806	-	Contig
1422751	-	Contig
1422746	-	Contig
1422743	-	Contig
1422737	-	Contig
1422735	-	Contig
1422726	-	Contig
1422721	-	Contig
1422713	-	Contig
1422699	-	Contig
1422694	-	Contig
1422793	-	Contig
1422788	-	Contig
1422787	-	Contig
1422785	-	Contig
1422784	-	Contig
1422779	-	Contig
1422762	-	Contig
1422759	-	Contig
1422753	-	Contig
1422690	-	Contig
1422684	-	Contig
1422683	-	Contig
1422682	-	Contig
1422680	-	Contig
1422678	-	Contig
1422659	-	Contig
1422658	-	Contig
1422650	-	Contig
1422648	-	Contig
1422646	-	Contig
1422641	-	Contig
1422631	-	Contig
1422615	-	Contig
